file_name,length_samples,zero_crossings_rate_mean,zero_crossings_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,spectral_centroid_mean,spectral_centroid_var,rolloff_mean,rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,chroma_mean,chroma_var,rms_mean,rms_var,mfcc_mean_1,mfcc_var_1,mfcc_mean_2,mfcc_var_2,mfcc_mean_3,mfcc_var_3,mfcc_mean_4,mfcc_var_4,mfcc_mean_5,mfcc_var_5,mfcc_mean_6,mfcc_var_6,mfcc_mean_7,mfcc_var_7,mfcc_mean_8,mfcc_var_8,mfcc_mean_9,mfcc_var_9,mfcc_mean_10,mfcc_var_10,mfcc_mean_11,mfcc_var_11,mfcc_mean_12,mfcc_var_12,mfcc_mean_13,mfcc_var_13,mfcc_mean_14,mfcc_var_14,mfcc_mean_15,mfcc_var_15,mfcc_mean_16,mfcc_var_16,mfcc_mean_17,mfcc_var_17,mfcc_mean_18,mfcc_var_18,mfcc_mean_19,mfcc_var_19,mfcc_mean_20,mfcc_var_20
jazz.00069.wav,661794,0.08769496248077197,0.08000455603626797,-0.00043899575,0.010102148,-0.00087002607,0.0014026243,151.99908088235293,2011.3793005237949,183644.5046892262,3914.071846450841,1269420.6300216499,2227.911724332324,139080.41961854266,0.2574583,0.090568006,0.111734815,0.001437801,-159.17877,3108.8926,92.01376,526.61523,-16.731047,535.7506,27.372528,222.92075,6.108614,79.3221,3.2374399,99.27803,7.151189,88.53432,4.027298,96.40103,3.5904977,203.33942,3.537207,95.38408,-0.58022815,73.91689,-3.7204585,94.98579,-4.718692,88.52209,-2.5912666,86.84146,-3.2932932,70.312225,-3.535847,45.100197,-0.88230383,68.28234,-2.305814,128.9433,-0.9493578,146.18564,-5.4537783,125.247314
jazz.00070.wav,661794,0.05011680371837762,0.04760510970343122,-0.0177685,0.0063131214,-0.0013359888,0.00069108524,103.359375,1117.2614806332522,161872.72675553724,1956.4655348209108,867276.1953973641,1545.152703760625,143609.96283792192,0.28017798,0.09033274,0.08647344,0.0013444084,-237.89583,3763.5386,155.84558,976.21875,-9.223945,600.3925,13.184577,159.06479,6.6045504,78.85767,8.891064,63.931072,3.986958,51.269043,0.26179358,61.63539,1.750626,52.619507,3.356517,49.073425,1.1839763,46.02781,3.6197555,74.26799,1.1614976,95.890785,4.803461,86.12697,3.4798465,73.11025,2.0671203,123.22566,6.5401216,153.08076,5.662667,138.27202,1.799273,131.11562,-0.25749707,162.92404
jazz.00071.wav,661794,0.04263260168572094,0.04081506295922761,-0.00067695073,0.008769544,-0.0007424988,0.0007569056,151.99908088235293,971.5184947924217,59142.489479277116,1795.6992731293503,401106.6506817162,1301.6314592279884,24946.162944048934,0.27896613,0.09395458,0.10030232,0.0012470669,-228.37425,3049.0742,170.4156,438.2611,-16.073597,454.3879,43.94548,111.44369,1.0996212,55.164303,3.9970205,47.585148,1.0797172,61.9895,-7.2045374,30.365108,-12.516271,47.01553,-4.418202,40.132675,-6.0617275,41.06901,-1.3315175,34.466652,-3.1522162,33.274376,-6.4780517,36.27841,-3.3078966,35.492096,2.1470585,63.022152,-2.3049192,42.11273,-7.3606663,56.045486,-5.1962657,44.407898,-2.8602986,48.626022
jazz.00072.wav,661794,0.05880681904036603,0.055348577074719685,-0.00086046197,0.008700706,-0.001121604,0.0028025375,107.666015625,1336.3546002724486,80079.90246099635,2751.88673687645,486693.8428771333,1554.5636044977155,37191.66187169374,0.25489128,0.09280466,0.11046993,0.0034929535,-202.82185,4151.078,145.7447,283.02634,-23.561142,465.44315,47.848923,105.61018,-14.353488,124.07995,1.6448873,157.95976,-7.065911,82.11439,-11.128287,58.45092,-4.6043057,76.7601,-3.6093202,72.38372,-3.790268,56.29285,2.0428383,54.65656,0.84764117,105.51072,-2.0243819,91.658966,-1.0348778,112.2166,-1.452927,114.942116,0.78159904,65.167694,-0.3956788,65.67156,-2.3374596,74.88541,-2.0137327,70.759834
jazz.00073.wav,661794,0.1298636735902713,0.11299909987191074,-2.7694807e-06,0.013557477,-4.6175825e-05,0.0027836142,112.34714673913044,2967.826756749952,360229.338523706,6414.7878412304235,2045281.5663050432,2921.8330539368476,156060.17063072624,0.33259526,0.09065128,0.13313222,0.0032595615,-84.05484,1931.5216,63.09341,297.1945,5.613019,462.4111,24.932241,98.122314,6.1947927,68.67248,-2.9102542,73.20075,-0.36938918,56.81329,-1.0819333,50.97105,-4.2484245,52.071526,-2.3233378,36.387005,1.5739508,35.47646,1.9415085,35.06968,1.5482018,42.81158,-4.467192,27.706488,-5.3076186,33.093018,-2.9995692,51.740913,-2.895482,47.721226,-3.3243518,47.883503,0.3182771,51.80776,-3.970713,60.64406
jazz.00074.wav,661794,0.0956536323992058,0.08650401500804343,-5.3120293e-06,0.013255247,-4.365106e-05,0.0014012925,83.35433467741936,2415.076791967096,510631.49037121213,5136.026999347448,2895260.106333293,2552.8255059224193,275455.7282182755,0.29331338,0.09354059,0.11266223,0.004927059,-149.20642,4072.135,79.08024,753.37897,2.0129542,819.10046,27.603146,125.98711,0.3204935,108.71335,1.7403431,73.01045,-3.6078987,84.369934,-0.16264427,46.55424,-5.0342765,42.710934,1.2452917,39.205063,1.1467865,40.12657,-0.61477983,35.578014,1.8223752,48.358192,-2.0556507,33.00027,-6.004061,35.93653,-4.923563,50.931725,-3.9600585,68.520805,-3.5654557,63.93217,-0.861239,83.75641,-2.1855767,90.316956
jazz.00075.wav,661794,0.12665874879494224,0.11061631014864194,-1.1796134e-05,0.019115983,-3.8439215e-05,0.0019863325,103.359375,2902.237371028965,335699.2079350095,6196.799548651392,2075692.6458416723,2854.7296978197974,153066.94740722183,0.29690006,0.08640602,0.14688885,0.004137442,-78.206566,1643.49,63.23094,286.2802,-1.6779568,410.688,21.02095,71.602516,4.4600124,76.72247,-3.5970638,52.431168,-1.5601112,44.192127,-3.075889,56.767826,-6.0766606,37.46772,-1.9537258,34.88666,1.7829206,34.85054,-1.2087541,43.404564,0.94777787,30.288137,-2.5644195,24.18764,-7.776581,32.21262,-5.946929,55.65594,-3.0233433,58.262,-2.464011,43.529327,-1.0332464,77.0973,-5.1137567,93.54197
jazz.00076.wav,661794,0.06880388761457493,0.06406991266369587,-3.5568762e-06,0.0151807135,-4.2918713e-05,0.0005258259,117.45383522727273,1733.7356811346049,147170.27840402917,3379.9718020410382,1247156.2926767692,2068.2160498614826,174013.42692293602,0.29985902,0.08643047,0.11909849,0.0030140383,-154.33812,3352.72,110.678246,508.6014,-22.296112,748.8135,21.155048,174.93393,4.270861,110.087494,4.7511244,83.93895,-4.084911,71.745224,-1.0139267,51.57659,-6.4087462,89.8063,-9.243102,45.161804,-3.6306064,35.91748,-5.5059047,34.33932,0.53899264,42.3595,-0.50938636,36.350784,-4.8063927,29.60802,-11.206601,42.580338,-3.9367998,30.05136,-1.469241,47.136574,-4.4135075,44.562515,-10.5978565,46.885162
jazz.00077.wav,661794,0.1310604206142697,0.11388358676268032,3.218294e-06,0.017379036,-5.8098238e-05,0.0022999682,184.5703125,2777.8434123208845,265963.9199911191,5813.698384933295,1508963.4512939802,2691.227405583129,129966.44448485835,0.31539446,0.08828873,0.1457161,0.003059259,-77.04768,1590.7325,64.53718,476.02237,-2.8516345,307.4099,28.523897,88.87121,4.68933,74.99489,-2.8045924,44.707047,-5.941858,60.59942,1.9067211,31.852692,-5.199494,43.26582,-2.319647,36.078003,-2.9380128,70.138084,-6.1523376,52.890297,-0.7627095,34.11811,-4.483344,54.70113,-4.1556463,49.637905,2.132082,98.94432,0.8495329,81.131165,-2.6578805,70.066635,-3.3279898,60.623066,-8.30848,72.50609
jazz.00078.wav,661794,0.09603139345476085,0.08680936492589782,2.1598303e-06,0.013994381,-4.7762303e-05,0.0014810476,80.74951171875,2503.5410170407163,333288.0825844144,5155.861527515951,2302778.728197248,2598.597083896597,192455.39173171448,0.2661115,0.08838317,0.11916989,0.004337037,-141.47614,3582.8008,70.87622,593.766,-0.5249313,632.75415,33.563366,159.1411,1.4298357,126.04128,-9.165381,136.9344,0.7725242,62.960773,0.54355246,83.85571,-9.180862,100.43499,-2.561381,66.48462,4.0683784,40.582615,-2.233298,62.61149,-0.69560075,40.612377,-0.82570773,47.993362,-6.471281,44.677803,-5.9753003,71.347885,-4.225409,82.60786,-3.2325714,67.56107,-4.078712,69.544655,-6.5743585,100.89094
jazz.00079.wav,661794,0.10799281951785601,0.09633037045043982,5.568102e-07,0.0033775317,-3.7389425e-05,0.0007035002,107.666015625,2634.043115077565,360894.52681845846,5561.861495794664,1656678.0422816605,2728.2919813424173,118634.44159940194,0.33547446,0.08301764,0.06982318,0.00038671953,-163.56102,955.0962,65.98095,502.31766,5.354575,180.53337,41.90309,118.04311,7.0279517,71.45567,5.4982114,58.590256,8.927302,64.75391,2.682466,49.357475,-0.1786162,63.983322,5.1627207,43.050053,10.484863,73.62656,3.3343596,86.62286,3.836848,95.251366,2.5440438,73.33894,5.6962132,82.52969,-1.0860541,95.85204,-1.7644418,98.39839,-5.1855516,61.14842,-5.650631,68.68528,-9.772131,93.64768
jazz.00080.wav,661794,0.14056337772781258,0.1208053145695609,1.1130347e-06,0.0033131847,-3.7751357e-05,0.0009899936,135.99917763157896,3029.524006692204,216044.52941333223,6202.203666527697,1047467.5633782488,2829.078711471935,64716.483060797145,0.37163505,0.07827313,0.07571336,0.0003674653,-117.26823,1621.5352,56.985897,279.64526,-2.100188,105.26118,35.6115,78.336655,4.7055225,79.36643,3.8937654,36.219482,11.592541,45.015377,6.0795307,36.13379,0.58258206,35.33473,2.2728043,37.955692,2.699062,43.633873,-1.853267,41.006645,1.6794039,56.37527,0.39268103,75.16133,2.0522196,63.23987,-1.195417,45.07988,-1.0621413,80.27175,-6.2749844,76.39288,-5.3885856,64.99711,-4.8695765,82.22681
jazz.00081.wav,661794,0.1002744056307552,0.09021944920615395,-0.00013511268,0.0011869827,-0.0007354803,0.00044837175,117.45383522727273,3026.5185290322397,1033172.774208504,7277.273396715487,2868613.8479877864,3302.3417210018733,179015.73264081698,0.4480394,0.08810784,0.04322617,0.00024073361,-228.37268,2878.587,67.55174,579.9653,37.07074,316.66498,21.323814,118.981804,17.05992,59.603592,10.132071,43.51137,10.780065,44.90738,8.01709,43.7321,2.0439801,41.590263,0.2831209,50.455418,2.4854755,55.331238,3.843088,40.022293,1.5900073,53.64558,2.8501706,66.24303,0.05894051,53.95158,-0.20794111,39.650826,2.2982326,57.550465,3.2906277,62.831345,4.05468,49.976612,-0.1857643,46.04139
jazz.00082.wav,661794,0.2069133295255019,0.164100203590173,-0.00021901989,0.0012088922,-0.00077677966,0.0006443348,99.38401442307692,3905.0663421586682,1218747.7596578887,8036.631063297564,2544266.626428465,3328.8714437290246,136123.89279621796,0.41198787,0.08002249,0.047818083,0.00036566777,-158.35344,4384.2446,49.6283,662.13873,21.610638,337.77618,16.520689,95.3365,11.424401,72.78285,6.255049,49.961987,5.6390004,49.862076,-0.18564105,33.257584,-0.23795125,26.51292,-1.9907087,30.383709,2.027147,34.559635,2.6864684,32.124214,-1.4627907,28.91796,-1.8032864,36.326897,-1.8263931,34.26755,-3.3095734,28.980938,-1.525185,33.745255,-1.1921355,37.887222,-2.9823666,33.787575,-1.8667789,25.658516
jazz.00083.wav,661794,0.14986234387135575,0.12740362176073922,3.812545e-07,0.00371322,-8.783531e-06,0.00089731853,107.666015625,3393.080458875416,569324.3031032007,7233.19944306482,1549787.0092508097,3147.319911313142,105781.76395938457,0.42757514,0.081203364,0.07430314,0.00055227254,-125.98232,1968.956,56.631195,484.9972,23.469534,455.11896,23.709396,94.34062,-0.29916167,64.68467,7.154332,61.049225,0.1817878,62.934975,-0.8391556,47.08794,-4.1526923,46.221317,-1.8885244,43.159954,2.5274885,51.77413,0.5238576,35.338993,0.9215272,38.19947,0.04056171,37.9846,2.9164445,48.256004,0.12762143,43.083084,1.3210765,39.294415,0.3726079,39.168037,-6.1318226,39.83474,-4.9484305,40.06448
jazz.00084.wav,661794,0.11846284493361983,0.10442939930385295,4.051492e-06,0.0021779712,0.00017737735,0.0003476417,123.046875,2875.155262931994,335893.91584335925,6139.435961517546,1340641.1815823454,2802.961209947392,120470.96716835638,0.39728063,0.086710565,0.05166333,0.00046366281,-178.03915,2505.606,61.93402,370.78192,1.4865072,320.56534,36.045277,108.00129,7.582727,91.42883,5.1545825,57.67414,-0.9087884,50.083805,2.9489563,52.804325,1.4483309,36.757492,2.140209,48.77431,5.176123,26.261831,2.027973,33.043484,0.5181928,35.695087,6.528275,39.55757,2.6016335,31.620022,4.851193,47.767487,7.9307103,49.75606,4.53006,49.963753,-1.6014934,62.16815,3.73127,72.1174
jazz.00085.wav,661794,0.1477589703140252,0.12592625700576426,8.509663e-06,0.0039881626,0.00016178878,0.0006661853,80.74951171875,2860.6831509039876,318944.3156894927,5605.1610535092805,1295331.7128383303,2566.170784403403,101075.55424223293,0.31654966,0.085806355,0.07137948,0.0007944816,-131.90504,2065.4001,61.607956,514.66833,-12.67634,235.28958,35.07376,141.5939,-2.1412582,83.23409,-0.95746475,85.908195,-4.8419356,79.997284,-4.1117215,76.545906,-3.2795613,55.613205,2.5008752,57.51839,6.4012136,48.9307,3.4144213,58.858505,-2.8996136,58.382595,3.227199,61.213894,-1.3388274,34.234165,0.8755064,35.81542,3.6792717,42.251823,0.6484343,41.915348,-0.3537157,61.51491,6.3210807,100.53016
jazz.00086.wav,661794,0.26200600186765066,0.19335885685297927,-7.364002e-05,0.0021845193,-0.0002008234,0.0003799083,135.99917763157896,4135.738578404693,541016.446157652,8257.483788156178,1197437.436632093,3220.6479293446114,67493.69122274758,0.34349287,0.080361664,0.052383415,0.00041330548,-156.65346,2089.2224,22.764954,782.71515,10.47278,238.3366,24.15443,115.99415,10.1406765,101.73897,2.969042,74.81167,2.4916866,77.41282,0.48640963,63.61903,2.6901162,69.2024,1.2295191,85.621,3.3203454,96.52813,-7.8132577,68.35085,1.1047308,87.46522,1.879782,96.21705,2.3282378,83.075035,0.716821,70.44066,2.9861107,87.14326,1.0177085,108.17195,7.6097193,115.06436,-2.0569487,69.547966
jazz.00087.wav,661794,0.04290005651305391,0.041059641664230685,-2.391661e-05,0.002719166,-0.00018144381,0.00019918745,135.99917763157896,1846.8634833838028,731995.5714031282,4332.179037213602,7010142.306833108,2731.2712860932206,342017.59141342907,0.33252046,0.100921914,0.045787524,0.0011888877,-340.92114,7254.321,89.82105,1178.6797,44.52626,399.31866,28.849882,267.79526,16.312696,191.6455,10.603151,173.61537,6.996853,94.67325,0.83877164,126.77389,6.085583,99.48921,7.1257286,89.60616,5.425999,75.454796,2.7258344,77.74847,9.359518,51.2983,5.5758514,23.096245,3.7749715,19.54004,3.1574829,17.899689,0.28809908,19.62498,-1.3771287,20.149683,-1.5845392,16.188278,-1.9913074,18.486286
jazz.00088.wav,661794,0.06912271794546339,0.06434476780929528,-6.283954e-05,0.008680665,-0.00013049893,0.00035775677,129.19921875,2428.058768410789,442260.79214417096,5925.969141984484,3763249.63079968,3007.019818392754,230585.53795553232,0.29438847,0.095143676,0.091520354,0.0015024659,-192.53928,3036.4338,80.96841,449.81464,25.694563,460.50546,18.537584,113.92494,14.170472,79.532555,1.2607206,81.5488,4.0871086,43.8935,-1.4164065,69.535355,2.6693683,83.571236,5.248078,72.59533,3.7233064,82.628975,0.29042122,138.38567,7.335002,144.44809,0.88382834,122.243744,-1.2182316,86.30514,-1.3406188,89.9005,1.1556472,58.0852,2.675897,70.244705,3.225018,130.20036,-3.0074208,137.06126
jazz.00089.wav,661794,0.06283526293680511,0.058886992668467676,-2.6149719e-05,0.0026868598,-0.00016115754,2.9977076e-05,117.45383522727273,1787.7638893804722,464681.9769122591,3905.2287444714325,2993894.4950853805,2485.50184386976,150026.53275209648,0.28552243,0.10027104,0.045032978,0.00081280846,-322.4348,2505.0603,90.67423,614.42755,27.020731,276.8053,37.843826,160.92213,19.696077,62.71571,4.611149,75.04329,3.0710325,67.261795,7.9741745,63.51402,1.9310685,75.91697,2.0824642,59.000225,0.44003132,80.72531,4.8904376,51.34247,13.061074,87.63922,0.4073223,142.1942,-0.72353905,105.53326,4.714577,88.061165,1.2368991,71.74985,-3.7502077,82.89797,1.6869793,81.693436,0.3935289,81.91887
jazz.00090.wav,661794,0.05421928878170548,0.051279557505711525,-1.7514261e-05,0.0035008239,-0.00019356974,0.00019311969,135.99917763157896,1875.1521594572132,286399.1849409247,4292.518307714618,2474879.461558232,2569.4886461121373,181621.53037623529,0.2675484,0.08695855,0.06135448,0.00041622316,-217.63109,1702.9915,105.63394,470.58,19.312328,133.39378,28.34839,70.44235,8.654819,48.041256,0.14195952,46.59769,6.365217,30.456963,-2.5406358,36.532406,-12.9904175,70.20848,-11.146647,38.984615,-6.1566696,30.77154,-7.739081,34.072113,0.42071098,24.080061,-1.2591245,39.010204,1.7055951,53.501343,-2.30794,102.53417,-3.8136704,73.62432,-3.6811101,44.188198,0.58164144,34.24534,0.5806898,53.521305
jazz.00091.wav,661794,0.15173452766268658,0.12871116077766798,-3.839254e-05,0.002104873,-0.00014931938,5.5176297e-05,83.35433467741936,2959.1578862773017,1905259.7733575895,6065.55192774797,4525635.666793265,2832.7603174225164,124270.10166215288,0.23634303,0.087465346,0.040916957,0.0006369584,-299.35794,3574.6907,60.76391,2488.5364,32.084476,173.5896,25.690987,149.20691,7.444089,95.89805,-1.2945148,77.92496,1.8584757,67.97295,5.2545342,113.59596,-5.5370145,131.92476,-3.0922523,170.58708,3.6521976,87.82926,-2.3015044,90.82691,0.89002097,110.633484,3.3173156,109.95018,7.252861,109.2126,5.930814,90.36776,-8.256166,147.51532,-0.46346265,107.64868,1.9873985,97.58864,-7.0047293,213.59384
jazz.00092.wav,661794,0.07565194002967691,0.06992872399942304,-2.5402875e-05,0.003913465,-0.00016800372,6.096155e-05,117.45383522727273,2215.267218635689,1159202.5304685393,5026.545733033643,5424409.388055816,2795.00303259973,184367.25922121716,0.27394748,0.09566299,0.053534985,0.0013220223,-294.05438,2557.8538,84.63629,1520.6248,39.074047,132.2793,28.610287,124.68537,14.117953,119.22213,1.0143456,138.18794,7.343283,57.177834,5.2076173,76.29657,-3.7476375,108.25851,-5.045501,58.490887,2.2260776,45.413155,-0.57769674,100.071945,4.209762,85.634224,0.123602755,55.70136,0.8379012,89.941826,-2.1389358,68.463196,-4.502182,68.62823,-1.0983554,72.89447,7.2357097,82.435394,-0.2575096,88.00728
jazz.00093.wav,661794,0.08185477656189086,0.07515457211589376,7.7433873e-07,0.0016560968,-2.6701451e-05,0.00016556379,83.35433467741936,2152.8430463253017,239020.29508263085,5015.7957851471865,2671043.9806720093,2775.45858091221,137453.06150306948,0.2757201,0.07944153,0.045283854,0.00015084073,-215.3706,1516.7416,100.935074,296.2231,17.103338,277.91373,12.981271,118.56424,16.05995,94.82787,4.7681456,86.99537,4.5719385,51.29938,-3.135014,42.69859,-4.1529493,39.251053,-2.297984,41.479187,-4.922637,52.882015,-3.3403125,50.62866,-1.4198282,37.66964,-5.0278635,43.34788,-0.6783642,54.45245,1.3401785,69.67348,1.9982681,102.38185,-0.24758895,114.53879,0.9631242,87.610756,-2.1385093,69.782715
jazz.00094.wav,661794,0.04155673819950015,0.03982977570971836,-2.9581472e-06,0.0017692334,-2.4586632e-05,7.264483e-05,123.046875,1077.2680007298775,231560.1257977102,2111.702776065835,1977850.1022297512,1539.2702937086358,214122.48318781148,0.24280287,0.09447613,0.03976792,0.00040921682,-366.40802,3652.0166,131.7068,731.5408,16.492437,482.00967,36.311737,123.175995,5.0585694,140.24637,14.669265,123.4922,-6.169326,108.57026,4.7203755,94.23046,-9.589378,87.22876,-1.2988944,71.91494,-2.697992,80.93837,1.5731221,95.75297,-2.2846932,82.57255,-0.19031337,111.88723,-3.2673082,129.3497,-4.686543,97.29611,-3.5690513,131.79198,-3.9660823,121.761055,-1.8257625,103.03767,-0.9271127,142.80049
jazz.00095.wav,661794,0.06343514749302653,0.0594111295555645,-4.325929e-06,0.0044305613,-3.168087e-05,0.0002927172,117.45383522727273,1854.6319159218997,214250.18031254289,4282.218009081352,1762283.308951453,2215.6086477855492,126255.32295709549,0.30972916,0.08953568,0.06815121,0.0006964172,-219.79694,1628.6821,100.832466,419.17102,-1.431354,450.69586,41.2765,101.22571,-0.943615,77.58302,23.37852,78.19953,-11.5095,60.101192,20.015314,53.87222,-15.975561,36.536617,13.942784,60.31766,-7.988526,44.170406,5.734379,47.420895,-6.8793445,34.681118,6.2036996,61.66216,-5.8124275,73.17417,0.9524838,92.21023,-5.162219,76.07911,3.0562449,89.06751,2.0919516,91.755104,0.9577216,97.202095
jazz.00096.wav,661794,0.07780064491367404,0.07174770456469044,-6.527642e-08,0.0019681966,-3.063286e-05,0.00016420653,135.99917763157896,1873.8376247337778,514416.0001053479,4008.739667923434,2663951.6733801393,2083.756432490637,178162.95462104375,0.28984255,0.09191868,0.044383854,0.00046189438,-277.2662,4328.376,95.78777,907.483,-2.9489675,515.3319,43.91847,221.712,1.9368118,160.32664,22.255892,79.77199,-6.1426473,116.80279,22.457829,65.855934,-12.839392,95.09547,10.778211,67.24579,-7.5335217,97.60817,3.594645,67.419914,-5.0788703,45.14215,6.7608247,57.772827,3.634212,95.74892,6.7211156,166.9835,1.7767831,101.37924,-2.1216643,47.93289,-5.3743963,141.98398,-5.330351,129.32062
jazz.00097.wav,661794,0.03996560863350227,0.038368358760055975,-6.969964e-06,0.00059334567,-2.3992341e-05,7.670576e-06,86.1328125,1176.326568022795,246070.93115602218,2344.729338112674,2333097.7247809987,1753.3771368323373,186912.00885062342,0.22366828,0.090314366,0.021176668,0.00018390041,-413.57648,2115.9836,118.27753,534.3688,31.093847,807.1953,40.150215,168.93146,13.0943165,148.42522,13.9397745,109.04816,-3.7187622,71.02181,4.747173,65.52867,-9.887995,45.40074,-3.0664465,66.64624,-6.288996,64.07225,-3.6193843,67.98704,-5.2701,86.10214,1.1225252,78.14985,2.8385715,106.17982,6.6013274,170.70456,7.957294,170.9194,5.0688186,135.95569,1.6041954,110.01566,-4.376445,103.39402
jazz.00098.wav,661794,0.05821902283792237,0.05482956821771987,-5.2688433e-06,0.0030975263,-3.2031552e-05,0.00032168557,80.74951171875,1885.6190151488076,300197.817315747,4357.001341357309,1695098.3468274362,2230.5435545862933,106199.72677868747,0.33658957,0.09406959,0.060133778,0.00045534145,-222.99565,2176.6482,102.8713,461.07907,-1.664055,352.33688,45.21429,104.065544,-6.754359,82.82782,25.362495,55.09613,-14.371586,51.422726,24.249865,37.44325,-10.413199,44.51432,11.150229,55.33042,-9.152708,39.21915,6.6299033,40.670624,-7.827208,37.18315,9.370801,31.224333,-3.43544,36.963936,2.6748655,36.04995,-6.210208,33.525482,0.8656929,40.67946,-3.4012895,57.16842,-0.38676238,62.487602
jazz.00099.wav,661794,0.04625306364216055,0.044113717745874796,-3.3424578e-06,0.0016363567,-2.8335891e-05,0.000105795705,135.99917763157896,1492.5309939204085,269035.6304457915,3377.149003951566,2285792.8933922593,2014.4559100407412,165934.81686575807,0.29727542,0.096247606,0.0392551,0.00042290924,-315.03824,1948.1013,112.72009,529.71246,9.759592,281.70804,38.984005,93.126595,3.9417922,84.37511,20.022207,79.87453,-7.2148595,63.170116,15.278688,58.335,-13.678443,46.337994,10.154263,56.90454,-4.8784456,59.163567,4.704112,84.23457,-2.7004828,66.39238,3.8329659,90.5204,0.8454215,118.60985,3.3494492,74.813644,-2.1096168,88.61214,-1.2433059,92.20003,1.7869991,78.626816,-2.2293556,88.02661
metal.00000.wav,661504,0.18333373645510836,0.14972247753251722,0.00039432565,0.0069540846,0.0024365596,0.0023238836,95.703125,3274.50233695886,268192.5587575601,6408.00146824246,1687519.1282076729,2722.4884522973516,151273.66571768574,0.48931706,0.06749763,0.11605348,0.00030653347,-52.940304,348.85107,50.09013,196.94159,-11.491269,260.2043,46.324932,222.09177,6.543001,116.34565,10.116378,81.851776,5.4855285,66.73695,8.844899,65.202774,5.929942,57.59235,6.625154,51.407864,-4.0330343,56.706837,9.778293,54.307533,-3.1172316,53.3211,3.653597,57.85395,-6.502194,49.806744,1.0854731,47.405632,-4.4821963,41.07208,4.709674,36.599598,-2.755327,44.850826,0.4985645,37.1307
metal.00001.wav,661504,0.153093556501548,0.12965591945925528,2.7973635e-06,0.0048505794,-5.6643523e-05,0.0015541182,78.30255681818181,2922.918811417647,183894.6092489,6037.132429578742,677178.0335248534,2620.94410751914,49892.265798135246,0.47903457,0.07079137,0.09723437,0.00021852479,-80.19851,456.874,64.840294,159.61913,-15.457802,131.76721,46.845818,81.633995,7.9143405,92.36613,21.7688,47.638496,-2.1780026,95.412315,21.984138,55.68654,-7.7135434,57.457108,11.146056,59.764385,-4.2872386,45.83888,11.4456625,40.963238,-10.364868,44.034107,11.723209,57.450054,-7.101392,38.43347,5.932563,37.303715,-9.034272,37.96726,5.5063896,34.369102,-6.198091,43.068314,3.1290836,40.572807
metal.00002.wav,661504,0.1285600691756966,0.1120323777892367,-6.3359807e-06,0.0076486715,-0.00044250127,0.004009483,112.34714673913044,2198.9192293914725,146529.39772031526,4447.472436466793,669803.2325373275,2006.3317772520952,81201.99195140149,0.44225132,0.076205544,0.13272823,0.0006411901,-62.234993,995.3575,115.17359,316.81232,-42.7843,299.43436,54.301395,215.76904,-24.871058,75.688126,20.127165,106.467804,-21.635332,68.519226,20.841629,47.369938,-8.395902,59.444477,20.32247,44.976437,-10.730717,51.567665,9.666508,38.547375,-14.542503,52.859497,6.9304943,31.85381,-7.477543,32.540565,5.972606,35.67236,-3.4734755,33.77953,6.566592,38.427895,-6.5757904,40.791233,2.9632413,33.529026
metal.00003.wav,661504,0.16696195336687306,0.13908565949479115,-0.0031159818,0.008912127,-0.00493402,0.005587396,99.38401442307692,2752.293220771919,155566.2672458172,5234.80827880293,420371.3980952353,2205.7506246580533,29364.401677536123,0.47942808,0.078367025,0.15011945,0.0008581981,-43.095963,411.2994,75.37249,235.56201,-47.823303,191.80861,53.022266,82.60552,-12.325954,74.324646,36.862835,78.32349,-8.285685,66.56636,28.386372,73.3178,-14.524615,48.442715,22.091658,38.87827,-7.3449435,50.74977,15.974339,31.307697,-13.12713,36.30733,12.259998,38.047436,-10.446625,40.154594,5.9282713,39.481956,-6.671972,39.889442,5.2811685,50.27276,-2.3263974,41.396595,3.5843415,41.55529
metal.00004.wav,661504,0.19267910700464397,0.15555386872853694,-1.297933e-06,0.0017224209,-8.99204e-05,0.0008747497,135.99917763157896,3403.076270500999,267807.2600224496,6902.990354462732,789468.0407977324,2825.1012483991854,53340.288390800786,0.63742596,0.04655166,0.063436955,0.00010783112,-107.15857,1127.3876,47.66012,322.08752,-8.623368,182.35811,38.404957,182.75574,8.464611,102.79662,9.544071,96.17171,1.0112348,111.44654,20.752398,80.36112,0.71035355,62.776966,11.781386,63.803474,1.1649987,49.654144,11.065436,42.729507,-2.537655,43.61262,7.584563,42.633415,-4.201381,36.75403,7.0797977,36.84952,-6.6220603,39.422897,4.549069,32.3832,-4.264681,30.514746,4.287557,32.46356
metal.00005.wav,661504,0.13452979876160992,0.11643153200677066,-0.0013294743,0.0061162543,-0.0026441303,0.0052617523,151.99908088235293,2464.5835110221647,195404.57036287643,4952.087147440545,748698.4731615877,2204.6845786304452,74958.99421971425,0.4269737,0.076421596,0.12173561,0.0012568777,-79.6058,1074.496,93.465515,299.4455,-27.727808,261.16815,64.066574,178.31404,-18.799423,95.27472,23.316315,57.916164,-10.544774,99.45415,13.356812,69.41359,-17.534975,69.09835,16.389614,71.872,-10.039802,55.873802,8.944684,52.900726,-16.07516,33.718388,4.2843733,44.507164,-14.801479,34.41582,0.25810516,42.283043,-8.213502,31.09064,3.4196138,44.85054,-3.7168067,46.681553,-2.4295259,40.048447
